,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
1501,3,Unidade da Federação,2,Percentual,34.43,25,Paraíba,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1502,3,Unidade da Federação,2,Percentual,19.63,25,Paraíba,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1503,3,Unidade da Federação,2,Percentual,X,25,Paraíba,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1504,3,Unidade da Federação,2,Percentual,X,25,Paraíba,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1505,3,Unidade da Federação,1020,Unidades,19,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1506,3,Unidade da Federação,1020,Unidades,3,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1507,3,Unidade da Federação,1020,Unidades,15,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1508,3,Unidade da Federação,1020,Unidades,1,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1509,3,Unidade da Federação,1020,Unidades,19,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1510,3,Unidade da Federação,1020,Unidades,3,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1511,3,Unidade da Federação,1020,Unidades,15,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1512,3,Unidade da Federação,1020,Unidades,1,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1513,3,Unidade da Federação,1020,Unidades,19,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1514,3,Unidade da Federação,1020,Unidades,3,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1515,3,Unidade da Federação,1020,Unidades,15,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1516,3,Unidade da Federação,1020,Unidades,1,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1517,3,Unidade da Federação,1020,Unidades,19,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1518,3,Unidade da Federação,1020,Unidades,3,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1519,3,Unidade da Federação,1020,Unidades,15,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1520,3,Unidade da Federação,1020,Unidades,1,25,Paraíba,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1521,3,Unidade da Federação,1760,Reais por litro,2.34,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1522,3,Unidade da Federação,1760,Reais por litro,2.33,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1523,3,Unidade da Federação,1760,Reais por litro,2.36,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1524,3,Unidade da Federação,1760,Reais por litro,X,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1525,3,Unidade da Federação,1760,Reais por litro,2.35,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1526,3,Unidade da Federação,1760,Reais por litro,2.33,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1527,3,Unidade da Federação,1760,Reais por litro,2.38,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1528,3,Unidade da Federação,1760,Reais por litro,X,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1529,3,Unidade da Federação,1760,Reais por litro,2.34,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1530,3,Unidade da Federação,1760,Reais por litro,2.33,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1531,3,Unidade da Federação,1760,Reais por litro,2.37,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1532,3,Unidade da Federação,1760,Reais por litro,X,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1533,3,Unidade da Federação,1760,Reais por litro,2.33,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1534,3,Unidade da Federação,1760,Reais por litro,2.33,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1535,3,Unidade da Federação,1760,Reais por litro,2.33,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1536,3,Unidade da Federação,1760,Reais por litro,X,25,Paraíba,2522,Preço médio,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1537,3,Unidade da Federação,1020,Unidades,66,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1538,3,Unidade da Federação,1020,Unidades,6,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1539,3,Unidade da Federação,1020,Unidades,59,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1540,3,Unidade da Federação,1020,Unidades,1,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1541,3,Unidade da Federação,1020,Unidades,66,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1542,3,Unidade da Federação,1020,Unidades,6,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1543,3,Unidade da Federação,1020,Unidades,59,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1544,3,Unidade da Federação,1020,Unidades,1,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1545,3,Unidade da Federação,1020,Unidades,66,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1546,3,Unidade da Federação,1020,Unidades,6,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1547,3,Unidade da Federação,1020,Unidades,59,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1548,3,Unidade da Federação,1020,Unidades,1,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1549,3,Unidade da Federação,1020,Unidades,66,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1550,3,Unidade da Federação,1020,Unidades,6,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1551,3,Unidade da Federação,1020,Unidades,59,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1552,3,Unidade da Federação,1020,Unidades,1,26,Pernambuco,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1553,3,Unidade da Federação,2,Percentual,100.00,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1554,3,Unidade da Federação,2,Percentual,9.09,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1555,3,Unidade da Federação,2,Percentual,89.39,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1556,3,Unidade da Federação,2,Percentual,1.52,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1557,3,Unidade da Federação,2,Percentual,100.00,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1558,3,Unidade da Federação,2,Percentual,9.09,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1559,3,Unidade da Federação,2,Percentual,89.39,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1560,3,Unidade da Federação,2,Percentual,1.52,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1561,3,Unidade da Federação,2,Percentual,100.00,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1562,3,Unidade da Federação,2,Percentual,9.09,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1563,3,Unidade da Federação,2,Percentual,89.39,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1564,3,Unidade da Federação,2,Percentual,1.52,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1565,3,Unidade da Federação,2,Percentual,100.00,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1566,3,Unidade da Federação,2,Percentual,9.09,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1567,3,Unidade da Federação,2,Percentual,89.39,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1568,3,Unidade da Federação,2,Percentual,1.52,26,Pernambuco,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1569,3,Unidade da Federação,25,Mil litros,84512,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1570,3,Unidade da Federação,25,Mil litros,45869,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1571,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1572,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1573,3,Unidade da Federação,25,Mil litros,28545,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1574,3,Unidade da Federação,25,Mil litros,15615,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1575,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1576,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1577,3,Unidade da Federação,25,Mil litros,28315,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1578,3,Unidade da Federação,25,Mil litros,15250,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1579,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1580,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1581,3,Unidade da Federação,25,Mil litros,27651,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1582,3,Unidade da Federação,25,Mil litros,15004,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1583,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1584,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,282,"Quantidade de leite cru, resfriado ou não, adquirido",202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1585,3,Unidade da Federação,2,Percentual,100.00,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1586,3,Unidade da Federação,2,Percentual,54.28,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1587,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1588,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1589,3,Unidade da Federação,2,Percentual,33.78,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1590,3,Unidade da Federação,2,Percentual,18.48,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1591,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1592,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1593,3,Unidade da Federação,2,Percentual,33.50,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1594,3,Unidade da Federação,2,Percentual,18.05,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1595,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1596,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1597,3,Unidade da Federação,2,Percentual,32.72,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1598,3,Unidade da Federação,2,Percentual,17.75,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1599,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1600,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000282,"Quantidade de leite cru, resfriado ou não, adquirido - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1601,3,Unidade da Federação,25,Mil litros,84512,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1602,3,Unidade da Federação,25,Mil litros,45869,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1603,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1604,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1605,3,Unidade da Federação,25,Mil litros,28545,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1606,3,Unidade da Federação,25,Mil litros,15615,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1607,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1608,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1609,3,Unidade da Federação,25,Mil litros,28315,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1610,3,Unidade da Federação,25,Mil litros,15250,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1611,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1612,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1613,3,Unidade da Federação,25,Mil litros,27651,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1614,3,Unidade da Federação,25,Mil litros,15004,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1615,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1616,3,Unidade da Federação,25,Mil litros,X,26,Pernambuco,283,"Quantidade de leite cru, resfriado ou não, industrializado",202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1617,3,Unidade da Federação,2,Percentual,100.00,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1618,3,Unidade da Federação,2,Percentual,54.28,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1619,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1620,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1621,3,Unidade da Federação,2,Percentual,33.78,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1622,3,Unidade da Federação,2,Percentual,18.48,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1623,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1624,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1625,3,Unidade da Federação,2,Percentual,33.50,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1626,3,Unidade da Federação,2,Percentual,18.05,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1627,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1628,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1629,3,Unidade da Federação,2,Percentual,32.72,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1630,3,Unidade da Federação,2,Percentual,17.75,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1631,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1632,3,Unidade da Federação,2,Percentual,X,26,Pernambuco,1000283,"Quantidade de leite cru, resfriado ou não, industrializado - percentual do total geral",202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1633,3,Unidade da Federação,1020,Unidades,63,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1634,3,Unidade da Federação,1020,Unidades,4,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1635,3,Unidade da Federação,1020,Unidades,58,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1636,3,Unidade da Federação,1020,Unidades,1,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1637,3,Unidade da Federação,1020,Unidades,63,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1638,3,Unidade da Federação,1020,Unidades,4,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1639,3,Unidade da Federação,1020,Unidades,58,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1640,3,Unidade da Federação,1020,Unidades,1,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1641,3,Unidade da Federação,1020,Unidades,63,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1642,3,Unidade da Federação,1020,Unidades,4,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1643,3,Unidade da Federação,1020,Unidades,58,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1644,3,Unidade da Federação,1020,Unidades,1,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1645,3,Unidade da Federação,1020,Unidades,63,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1646,3,Unidade da Federação,1020,Unidades,4,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1647,3,Unidade da Federação,1020,Unidades,58,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1648,3,Unidade da Federação,1020,Unidades,1,26,Pernambuco,396,Número de informantes do preço do leite,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
1649,3,Unidade da Federação,1760,Reais por litro,2.33,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
1650,3,Unidade da Federação,1760,Reais por litro,2.27,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
1651,3,Unidade da Federação,1760,Reais por litro,2.38,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
1652,3,Unidade da Federação,1760,Reais por litro,X,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
1653,3,Unidade da Federação,1760,Reais por litro,2.33,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
1654,3,Unidade da Federação,1760,Reais por litro,2.20,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
1655,3,Unidade da Federação,1760,Reais por litro,2.43,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
1656,3,Unidade da Federação,1760,Reais por litro,X,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
1657,3,Unidade da Federação,1760,Reais por litro,2.32,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
1658,3,Unidade da Federação,1760,Reais por litro,2.25,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
1659,3,Unidade da Federação,1760,Reais por litro,2.37,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
1660,3,Unidade da Federação,1760,Reais por litro,X,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
1661,3,Unidade da Federação,1760,Reais por litro,2.34,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
1662,3,Unidade da Federação,1760,Reais por litro,2.36,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
1663,3,Unidade da Federação,1760,Reais por litro,2.33,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
1664,3,Unidade da Federação,1760,Reais por litro,X,26,Pernambuco,2522,Preço médio,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
